Company,Sector,MarketCap,EPS,PE_Ratio
SCB,Banking,1726368800,38.14,15.05
NICA,Banking,2408586076,42.77,13.89
NTC,Telecom,1729599059,56.15,15.94
NABIL,Banking,1503269835,36.93,17.64
SCB,Banking,2327270295,58.31,24.57
NICA,Banking,2267519474,48.68,19.01
NTC,Telecom,1372724877,30.75,10.59
SCB,Banking,1412070209,55.14,17.83
NABIL,Banking,1345414835,37.41,24.04
SCB,Banking,1619220526,42.48,18.77
SCB,Banking,1570664373,59.59,14.66
NTC,Telecom,1259094970,56.42,12.31
NABIL,Banking,1758198395,49.99,16.16
NTC,Telecom,2199943977,44.23,14.55
SCB,Banking,2042918270,44.82,21.65
HBL,Banking,2307089844,59.4,20.38
SCB,Banking,2230914676,38.17,19.1
NTC,Telecom,1258926492,59.37,10.71
HBL,Banking,2066285574,34.91,19.36
NICA,Banking,1675682903,48.68,22.17
NABIL,Banking,2213938692,58.53,22.48
NTC,Telecom,1818882677,46.04,16.79
NTC,Telecom,2119795159,56.24,18.85
SCB,Banking,2292415071,38.93,15.98
NTC,Telecom,1682567098,58.98,10.41
HBL,Banking,2098399215,33.11,17.67
NTC,Telecom,1263360622,43.93,24.88
NABIL,Banking,2052000209,55.32,21.38
NABIL,Banking,2213920281,42.45,24.82
NICA,Banking,2198446192,54.09,22.78
HBL,Banking,1995329035,51.1,16.44
HBL,Banking,2279208537,52.45,11.77
NABIL,Banking,1512517595,37.92,13.29
NABIL,Banking,1334397853,49.07,10.08
SCB,Banking,2251690462,51.45,10.96
SCB,Banking,2064116581,35.01,11.99
NICA,Banking,1368264474,35.31,19.69
HBL,Banking,1239132208,46.94,14.36
NTC,Telecom,1949030134,47.28,20.32
SCB,Banking,2005792405,46.17,13.22
HBL,Banking,1606104491,32.28,19.33
NTC,Telecom,1386426913,36.84,11.02
HBL,Banking,2209562556,32.33,11.73
NTC,Telecom,2466478839,58.6,10.83
HBL,Banking,1407911808,51.11,13.2
NABIL,Banking,1302708835,35.84,16.19
NTC,Telecom,1485898356,37.96,12.86
SCB,Banking,2440312751,58.98,16.46
HBL,Banking,2168423724,47.49,12.86
NICA,Banking,2164119485,48.97,20.08
NTC,Telecom,1788901645,30.55,19.66
NABIL,Banking,1644667024,42.97,23.18
SCB,Banking,1653908885,36.81,21.47
NICA,Banking,2145598484,40.43,20.3
NABIL,Banking,1728491119,52.82,18.47
HBL,Banking,2074103010,37.89,14.09
SCB,Banking,1524805501,58.12,16.85
SCB,Banking,2178903686,50.26,23.24
NICA,Banking,1970918580,48.63,22.47
HBL,Banking,1953805753,33.73,15.55
NICA,Banking,2304667815,32.82,12.61
NICA,Banking,1590593991,59.15,15.9
NTC,Telecom,2097109911,41.0,18.15
NICA,Banking,1706793233,30.55,10.61
NABIL,Banking,1347919277,33.07,12.97
NICA,Banking,2087382160,56.86,16.69
HBL,Banking,1677002102,41.17,24.87
HBL,Banking,1243141393,41.09,17.68
HBL,Banking,2321410989,38.91,16.29
NICA,Banking,2494431956,38.04,14.13
HBL,Banking,1941528065,30.23,18.9
NTC,Telecom,1860908366,58.51,22.72
HBL,Banking,2178700337,48.33,12.25
NICA,Banking,1421996842,58.55,19.3
HBL,Banking,2051775743,44.28,17.2
SCB,Banking,1638377043,30.02,19.69
SCB,Banking,1976667636,32.66,10.97
SCB,Banking,1665397912,37.16,13.64
NTC,Telecom,1833268994,48.22,19.98
SCB,Banking,1411247149,52.67,13.05
SCB,Banking,1297975801,48.12,20.83
SCB,Banking,2054642042,30.42,20.5
NABIL,Banking,1522858008,43.92,19.84
HBL,Banking,1510200251,56.55,12.29
NTC,Telecom,2314036808,52.29,21.91
SCB,Banking,1435664864,53.54,16.92
NABIL,Banking,2019615010,56.44,23.49
NTC,Telecom,1580781383,38.75,19.31
NTC,Telecom,1971767956,55.79,16.84
NICA,Banking,2053019197,49.48,11.36
NABIL,Banking,1543924223,45.78,15.85
NABIL,Banking,1614998509,58.23,19.6
NICA,Banking,1899855547,59.9,18.23
NABIL,Banking,2258668726,53.12,20.16
SCB,Banking,1441788356,39.22,18.18
NTC,Telecom,1450599954,36.78,12.8
NICA,Banking,1870449118,46.48,18.48
SCB,Banking,1359460980,32.63,17.73
NABIL,Banking,2118419702,50.87,10.8
NICA,Banking,1416662666,48.17,15.19
SCB,Banking,1767644215,46.27,22.32
HBL,Banking,1676719907,30.25,14.23
HBL,Banking,2486342290,45.86,13.13
NTC,Telecom,2450332525,38.38,24.9
NABIL,Banking,1598057588,47.86,22.66
NICA,Banking,1570925681,52.22,23.7
HBL,Banking,2327255960,46.74,10.41
NTC,Telecom,1349172828,54.86,20.69
NICA,Banking,2270064239,58.69,20.43
HBL,Banking,2474367294,40.05,21.33
NABIL,Banking,2103915919,37.79,15.29
NTC,Telecom,1398810114,32.71,10.59
NICA,Banking,2331491959,42.66,24.56
NABIL,Banking,2076133478,39.65,22.27
NTC,Telecom,1490543813,31.94,13.86
HBL,Banking,1268787134,52.48,23.83
NICA,Banking,1704825458,36.53,11.02
NTC,Telecom,1716780199,32.39,11.44
HBL,Banking,1316007536,53.92,21.45
NTC,Telecom,1863908208,40.17,11.32
NABIL,Banking,2203872155,55.85,24.18
HBL,Banking,1439328912,35.06,14.91
NTC,Telecom,1311782689,37.65,22.44
HBL,Banking,1929885994,43.45,12.48
HBL,Banking,1299148612,36.72,12.12
NICA,Banking,2427545410,48.23,19.88
NABIL,Banking,2176647142,45.63,22.01
NICA,Banking,2457696110,53.88,13.11
NICA,Banking,2161315945,41.39,11.36
HBL,Banking,1442341924,59.41,19.85
SCB,Banking,1308095107,55.87,18.77
SCB,Banking,1286093202,59.87,23.38
NTC,Telecom,1723817025,48.0,23.62
HBL,Banking,2377635355,50.68,11.36
NTC,Telecom,2259698372,51.2,20.4
NABIL,Banking,1445576572,58.11,22.45
NICA,Banking,2082661552,37.04,13.34
NABIL,Banking,1769420495,59.16,22.72
NTC,Telecom,1452642129,56.09,20.29
NICA,Banking,2234424789,54.24,11.8
NABIL,Banking,1620476144,57.8,19.47
NICA,Banking,2003144326,57.83,18.27
SCB,Banking,1463881912,36.65,15.94
NICA,Banking,1846259225,44.44,18.44
NTC,Telecom,1930455460,48.39,17.26
NICA,Banking,1677924657,33.64,10.02
HBL,Banking,1398374003,52.17,12.3
HBL,Banking,1691758359,49.6,24.14
NABIL,Banking,1711424348,40.06,15.8
NICA,Banking,2197586164,58.84,17.81
SCB,Banking,1612200091,50.66,16.85
SCB,Banking,2163808081,40.47,12.33
NABIL,Banking,2255552025,36.57,12.93
NTC,Telecom,2082948805,59.67,20.61
NTC,Telecom,1971864041,43.08,24.72
NTC,Telecom,2198978536,54.71,23.6
NTC,Telecom,2213438731,50.51,18.45
NICA,Banking,1863448867,38.33,19.13
NTC,Telecom,2476536957,37.38,18.73
HBL,Banking,1920422602,38.33,12.21
NICA,Banking,2395835561,48.87,20.12
NTC,Telecom,1999016468,38.17,23.62
SCB,Banking,2225709377,47.86,12.31
HBL,Banking,1486051882,39.39,14.05
NTC,Telecom,2481533266,58.44,24.06
NTC,Telecom,1704516960,37.19,18.68
NICA,Banking,1306017652,42.24,18.08
NABIL,Banking,1731497156,41.99,21.82
NTC,Telecom,1948803592,36.57,23.85
HBL,Banking,1239351725,47.44,23.64
NTC,Telecom,1257522842,44.7,19.12
NABIL,Banking,1442250397,32.63,21.01
NABIL,Banking,2415312309,51.39,21.18
NICA,Banking,1966606313,41.16,13.57
NABIL,Banking,2460382484,59.83,18.1
HBL,Banking,1398776296,41.62,22.51
NTC,Telecom,2005220952,34.66,19.64
NTC,Telecom,1679464281,42.23,16.72
SCB,Banking,1418115103,31.89,13.21
NTC,Telecom,1404109269,49.2,15.3
NTC,Telecom,1325220653,50.04,21.45
SCB,Banking,2455487514,34.6,14.01
SCB,Banking,1292418871,33.57,12.94
NICA,Banking,2189699135,34.78,23.57
NABIL,Banking,2269022695,39.12,12.55
NICA,Banking,1383043378,30.1,24.59
NTC,Telecom,1510261455,47.69,12.49
NICA,Banking,1925906654,52.12,10.85
NABIL,Banking,2219079119,38.1,16.98
NICA,Banking,1902081810,43.42,16.51
NABIL,Banking,1330232075,43.88,23.92
SCB,Banking,1598019706,43.03,23.35
NTC,Telecom,2009916821,50.67,23.33
NABIL,Banking,1941044528,35.83,15.78
HBL,Banking,1611675001,39.43,23.12
NABIL,Banking,2144011162,52.96,24.59
SCB,Banking,1825707252,38.74,19.59
SCB,Banking,2357310499,37.06,24.78
NTC,Telecom,2384662255,34.82,23.25
NABIL,Banking,1920565469,39.37,13.35
NTC,Telecom,2046968389,46.92,20.45
NABIL,Banking,2020440107,32.15,19.05
NICA,Banking,1904970102,59.81,22.86
HBL,Banking,1350770918,50.53,21.52
HBL,Banking,2174633559,47.34,12.15
NABIL,Banking,1249540514,56.94,20.82
HBL,Banking,2093673422,48.46,13.18
NICA,Banking,2417946028,56.17,20.71
NTC,Telecom,1393038533,47.27,19.46
HBL,Banking,1931328857,30.25,24.82
NABIL,Banking,1372086825,43.95,13.35
NICA,Banking,1330887575,59.17,19.77
HBL,Banking,2154943822,58.73,24.92
NTC,Telecom,2053151280,34.54,12.5
SCB,Banking,2133164385,48.01,12.18
NABIL,Banking,2140639933,44.55,20.08
NTC,Telecom,1698086133,59.3,18.71
NICA,Banking,2152879159,48.22,18.04
NABIL,Banking,1954284722,38.87,14.56
NTC,Telecom,1354213971,33.68,18.11
SCB,Banking,1560962819,59.3,11.79
SCB,Banking,1722522074,34.65,14.04
NTC,Telecom,2389070246,52.35,24.45
NABIL,Banking,1498561598,42.96,18.59
SCB,Banking,1998946113,32.02,19.95
SCB,Banking,1914977254,51.17,21.38
NTC,Telecom,1254983828,33.19,14.51
NICA,Banking,1684818925,36.75,24.86
HBL,Banking,2448697778,36.45,19.35
NABIL,Banking,1996974263,40.55,20.39
HBL,Banking,2392012401,57.77,11.52
SCB,Banking,2181495383,34.57,20.27
SCB,Banking,1212982465,39.15,23.69
NICA,Banking,1434917183,32.47,15.67
NTC,Telecom,1467513950,32.18,15.98
SCB,Banking,2185451004,30.97,14.16
HBL,Banking,1737483358,47.41,16.88
HBL,Banking,1330705728,41.91,10.46
NTC,Telecom,2495117069,59.04,24.82
NABIL,Banking,1958439095,39.72,22.24
HBL,Banking,1528645263,40.28,14.67
SCB,Banking,2479128320,50.3,19.25
NICA,Banking,2099072653,33.13,10.93
HBL,Banking,1430980052,57.11,24.22
NICA,Banking,2244017724,54.99,23.86
NTC,Telecom,1473705387,40.17,16.16
SCB,Banking,1408314869,56.68,12.7
NTC,Telecom,2195570633,49.8,17.35
NABIL,Banking,2124725578,33.92,10.5
NICA,Banking,1437728595,44.41,21.78
NABIL,Banking,1655331035,58.97,11.39
NICA,Banking,2085843880,53.68,15.9
SCB,Banking,1870870812,33.62,14.49
NTC,Telecom,1911773678,40.4,13.0
HBL,Banking,1825069382,48.43,23.86
NICA,Banking,1774578722,45.24,21.94
HBL,Banking,1378665912,36.5,13.72
NABIL,Banking,1695596472,33.64,13.72
NTC,Telecom,1737414491,37.29,12.33
SCB,Banking,2351017503,39.42,11.57
NICA,Banking,1251039708,55.23,19.87
HBL,Banking,1756902126,59.52,20.22
NABIL,Banking,2153101537,33.38,17.23
HBL,Banking,2111923774,34.3,19.19
NABIL,Banking,1253922093,57.14,13.57
NABIL,Banking,1934939503,53.29,20.83
NICA,Banking,1620131742,47.62,23.7
NICA,Banking,2011080308,46.5,24.67
NICA,Banking,1700122694,56.43,23.46
NTC,Telecom,1444888199,38.19,19.01
HBL,Banking,1363602595,56.54,17.54
NTC,Telecom,2005216306,33.66,13.99
NICA,Banking,2041549520,56.23,18.9
NICA,Banking,1283856906,38.56,20.31
NABIL,Banking,2029803314,32.55,17.13
NICA,Banking,1375464732,46.6,13.74
SCB,Banking,2085755927,44.13,10.81
NTC,Telecom,2070354542,59.18,21.92
HBL,Banking,1857645184,42.62,21.28
NICA,Banking,1356781421,55.91,11.02
NTC,Telecom,1783216904,37.56,22.62
NICA,Banking,1379800169,47.36,21.33
NTC,Telecom,1596647497,39.84,18.14
HBL,Banking,1730628350,42.64,24.75
NICA,Banking,1236639364,40.08,23.62
HBL,Banking,2119014804,36.91,12.9
NTC,Telecom,1588296780,40.12,22.39
HBL,Banking,1246654551,42.43,13.26
NICA,Banking,2324745250,37.57,17.03
SCB,Banking,2454800163,58.22,19.2
HBL,Banking,2441224203,35.57,13.28
SCB,Banking,1743401663,38.34,21.3
NICA,Banking,1751944059,54.68,19.09
NTC,Telecom,2065169476,56.33,12.84
NICA,Banking,1703885855,35.53,20.61
SCB,Banking,1533863755,37.05,14.43
NTC,Telecom,2123012474,49.23,15.9
NABIL,Banking,2370981294,47.29,19.7
NICA,Banking,1574931766,40.82,12.81
NICA,Banking,1821432642,47.51,13.95
SCB,Banking,1599720873,51.63,14.17
HBL,Banking,1357451985,51.77,13.35
NICA,Banking,2253187812,33.82,10.46
HBL,Banking,1748978075,53.14,23.84
HBL,Banking,2468432702,59.96,12.26
SCB,Banking,1922828239,54.0,11.87
NTC,Telecom,1724239491,57.71,17.4
NTC,Telecom,2287222219,50.82,20.12
NICA,Banking,2069277315,49.37,14.93
NTC,Telecom,1416963611,38.15,10.59
NICA,Banking,2352254411,34.29,15.91
HBL,Banking,1948145092,59.06,13.16
SCB,Banking,1666266227,46.0,13.24
HBL,Banking,2227509569,56.53,17.85
HBL,Banking,1469439669,50.54,21.22
HBL,Banking,1998616323,54.99,13.91
NABIL,Banking,2332860282,36.63,21.74
NTC,Telecom,2421630893,58.53,17.61
NICA,Banking,2125757912,58.66,22.5
NTC,Telecom,2430324946,45.18,12.91
NICA,Banking,1536010527,54.04,22.96
HBL,Banking,1883156644,43.36,17.53
NABIL,Banking,1894923650,53.14,21.51
NTC,Telecom,1864157919,39.98,16.59
SCB,Banking,2290476625,51.57,11.7
SCB,Banking,2222002690,58.96,17.4
NICA,Banking,2023089845,51.71,17.6
NICA,Banking,1952957623,50.56,22.91
SCB,Banking,1851310846,36.05,16.65
NICA,Banking,1691655582,39.47,24.43
HBL,Banking,2268288024,46.46,19.51
NABIL,Banking,1229619394,56.94,20.29
NICA,Banking,2020044736,53.14,20.96
SCB,Banking,1836783325,42.17,21.23
NABIL,Banking,2426997516,48.3,23.13
NABIL,Banking,1746028094,42.18,13.84
HBL,Banking,2416636355,30.54,16.67
NICA,Banking,2250421335,47.99,16.93
NABIL,Banking,1347707143,32.89,10.43
HBL,Banking,1353142895,52.06,19.25
NICA,Banking,1598518370,53.22,22.91
NICA,Banking,1458931045,36.24,17.96
NICA,Banking,2393828543,32.38,19.94
NICA,Banking,2264990901,34.59,23.45
HBL,Banking,2374108060,35.82,16.92
NICA,Banking,1343594328,30.24,24.75
NICA,Banking,2202466806,36.42,10.97
SCB,Banking,1893377399,32.91,14.29
NTC,Telecom,1239969838,30.23,19.23
NABIL,Banking,1993000672,37.17,11.04
NABIL,Banking,1723551502,35.62,22.32
NICA,Banking,1485942371,33.5,18.27
NICA,Banking,1481186774,58.85,18.91
NTC,Telecom,1973680398,39.24,21.59
HBL,Banking,1267514528,40.7,20.36
HBL,Banking,2093427838,36.18,16.86
HBL,Banking,1881418688,37.49,20.39
NICA,Banking,2275924998,55.61,20.56
NABIL,Banking,1248793286,54.81,18.81
HBL,Banking,1263063764,50.82,14.16
NABIL,Banking,1644862573,42.68,14.26
HBL,Banking,2303694651,33.18,21.54
SCB,Banking,1252318948,38.77,17.05
HBL,Banking,2167531158,40.0,21.95
NICA,Banking,1465717857,55.06,12.47
NICA,Banking,1316337404,52.21,20.89
NICA,Banking,1298510982,33.81,15.56
SCB,Banking,2115417435,56.47,12.53
HBL,Banking,1349869239,38.93,15.78
HBL,Banking,1364608078,59.16,20.18
NABIL,Banking,1564837331,49.17,19.17
HBL,Banking,1824802399,31.44,16.68
HBL,Banking,1881736629,34.57,14.51
HBL,Banking,1408544597,37.02,10.91
SCB,Banking,2208118805,42.58,15.34
NABIL,Banking,1867854337,46.52,19.67
SCB,Banking,1286844980,55.78,13.73
NTC,Telecom,1652669454,45.39,23.85
HBL,Banking,2124250444,33.81,13.84
NTC,Telecom,2296100774,31.13,22.3
HBL,Banking,1376809188,38.99,13.19
HBL,Banking,1547830945,40.58,20.2
NICA,Banking,1589490586,46.93,15.91
NICA,Banking,2475216741,48.59,17.47
NTC,Telecom,1364067046,56.84,21.94
NTC,Telecom,1290089898,47.06,22.79
NICA,Banking,1932173857,55.87,20.07
SCB,Banking,1526299880,53.61,11.38
HBL,Banking,1576735030,35.41,12.59
NTC,Telecom,1212170193,35.82,23.81
HBL,Banking,1747665210,36.4,16.97
NICA,Banking,2488024073,38.69,15.14
SCB,Banking,1917870157,50.75,10.94
HBL,Banking,1310123008,52.91,16.37
NICA,Banking,1625642081,52.96,11.07
NABIL,Banking,1246115710,40.56,20.09
SCB,Banking,1266382866,36.02,24.37
NTC,Telecom,2372249331,30.62,23.59
HBL,Banking,1873733568,45.24,11.53
NTC,Telecom,1990560681,59.77,11.38
NICA,Banking,1331642682,33.26,16.7
SCB,Banking,1755815952,47.26,23.25
NABIL,Banking,1854563665,45.69,20.77
SCB,Banking,2276150074,55.68,13.37
SCB,Banking,2199951518,44.0,17.73
NICA,Banking,2084571504,54.48,16.37
NTC,Telecom,1272771015,34.92,17.89
NABIL,Banking,1855037775,39.57,13.57
NTC,Telecom,2254190563,39.15,20.56
HBL,Banking,2280787603,52.88,19.17
NTC,Telecom,1646932061,50.28,13.15
NABIL,Banking,1278955388,57.08,11.48
SCB,Banking,2141759075,58.89,24.2
NTC,Telecom,1783769990,57.29,16.07
NICA,Banking,1420075041,51.95,11.23
NABIL,Banking,1909008765,54.79,12.94
SCB,Banking,1926158642,37.51,10.02
HBL,Banking,2293726812,58.25,18.06
NABIL,Banking,2053701441,41.29,22.9
SCB,Banking,1971766061,50.65,16.46
NTC,Telecom,1694590446,52.86,13.27
SCB,Banking,1412473601,54.61,22.16
NTC,Telecom,2080187406,51.61,12.99
NABIL,Banking,1741561537,31.62,10.66
NABIL,Banking,2246931437,35.0,19.23
SCB,Banking,1207727251,44.9,14.57
NABIL,Banking,1863502469,43.16,16.88
NTC,Telecom,1233102437,51.97,19.4
HBL,Banking,1419446659,51.21,16.7
NTC,Telecom,2151295320,47.88,23.95
NICA,Banking,2117331355,43.45,21.03
NABIL,Banking,1870981529,46.95,21.62
SCB,Banking,2198833137,34.66,21.26
SCB,Banking,1504216523,38.97,15.24
NTC,Telecom,2490161882,44.29,19.58
SCB,Banking,1975161358,56.79,12.85
NTC,Telecom,1200880271,59.28,20.93
HBL,Banking,2241194024,58.98,15.76
NABIL,Banking,2491478015,39.67,18.54
NTC,Telecom,1844024678,53.68,12.76
NABIL,Banking,2040581055,33.94,13.41
HBL,Banking,1363753845,37.82,22.25
SCB,Banking,2163923444,55.7,24.99
HBL,Banking,1814133910,43.71,18.23
HBL,Banking,1571637202,38.44,17.96
HBL,Banking,1540384737,43.75,20.1
NABIL,Banking,1603129680,37.04,13.03
NTC,Telecom,1835250924,59.45,14.46
HBL,Banking,1605029541,30.34,10.79
HBL,Banking,2002988871,43.5,19.54
SCB,Banking,1517168434,59.14,12.85
NTC,Telecom,1441012359,33.41,11.9
NABIL,Banking,1964955660,53.69,15.42
HBL,Banking,1664052010,52.22,20.08
HBL,Banking,1400335321,38.83,14.27
NABIL,Banking,2359041845,56.09,11.95
NABIL,Banking,1722678553,51.0,18.28
NABIL,Banking,1293689146,33.59,20.6
NICA,Banking,1406244269,49.15,19.62
NICA,Banking,1820039339,30.13,23.4
HBL,Banking,1943517640,45.99,22.43
NABIL,Banking,1978772931,58.76,10.78
HBL,Banking,2135250401,57.07,10.53
SCB,Banking,2165209127,53.15,13.87
HBL,Banking,2473849961,41.35,12.6
NICA,Banking,2172734483,55.35,10.86
NICA,Banking,2476069432,38.77,20.16
HBL,Banking,1634659924,34.49,12.71
NICA,Banking,1452802415,44.75,17.86
SCB,Banking,2071287016,42.74,14.27
HBL,Banking,1399254874,32.15,11.19
NABIL,Banking,1261517695,57.8,18.4
NTC,Telecom,1640996501,32.72,23.81
SCB,Banking,2430028138,35.44,10.05
HBL,Banking,2053652984,43.8,18.45
NICA,Banking,2477899571,54.7,15.08
SCB,Banking,1434747264,49.71,13.16
SCB,Banking,1840881345,37.83,12.83
SCB,Banking,1493714104,34.52,20.11
NTC,Telecom,1686854531,34.94,12.83
HBL,Banking,1805365489,56.05,21.88
SCB,Banking,1642629395,35.06,12.64
NTC,Telecom,1352308299,30.87,23.83
HBL,Banking,2409242498,43.95,12.61
NICA,Banking,1596427092,52.44,20.45
HBL,Banking,1541629311,59.26,15.74
SCB,Banking,1749730250,51.22,11.8
NICA,Banking,1772974302,50.49,18.4
NICA,Banking,1517429477,52.14,13.64
SCB,Banking,1575421065,44.8,16.33
NICA,Banking,2297815275,33.91,20.08
HBL,Banking,1525234518,32.54,11.8
NTC,Telecom,2214468131,31.55,19.19
HBL,Banking,1776215388,40.12,12.81
SCB,Banking,1412730288,41.29,16.68
NICA,Banking,1833448342,58.83,16.45
SCB,Banking,1679303297,51.24,14.44
NABIL,Banking,1575323668,55.75,22.08
NICA,Banking,1630159309,42.99,10.47
