Company,Sector,MarketCap,EPS,PE_Ratio
NTC,Telecom,2099268242,44.81,15.9
NABIL,Banking,1697458125,42.0,10.3
HBL,Banking,1683864450,56.34,22.31
HBL,Banking,2050267732,50.72,13.33
NABIL,Banking,1499705863,36.59,14.69
NICA,Banking,2227227908,54.94,17.89
NABIL,Banking,1653308564,47.85,17.13
HBL,Banking,1481662698,54.95,12.54
NTC,Telecom,1840230898,32.13,21.31
HBL,Banking,2338945622,51.94,13.97
NTC,Telecom,2342554917,38.16,24.11
HBL,Banking,2404294787,41.06,22.41
NICA,Banking,2114367703,57.97,24.53
SCB,Banking,1918141244,51.91,12.7
NTC,Telecom,2225314734,46.56,16.03
NABIL,Banking,2171860926,49.28,12.33
HBL,Banking,1356791387,59.35,13.25
NABIL,Banking,1364023581,51.3,11.09
SCB,Banking,2135906947,30.18,13.9
NICA,Banking,2445992899,38.9,11.74
HBL,Banking,1511840320,34.82,17.13
NICA,Banking,1816266561,51.37,18.71
HBL,Banking,1233818587,57.25,18.4
HBL,Banking,2041728568,55.1,23.99
NTC,Telecom,2395978512,42.67,20.21
NTC,Telecom,1344596410,50.01,17.74
HBL,Banking,1416253913,38.53,18.83
SCB,Banking,1212659508,55.43,18.03
SCB,Banking,1345735200,37.16,10.81
NICA,Banking,2033887800,33.19,12.38
NABIL,Banking,1683801203,44.07,22.02
NTC,Telecom,1789425437,59.85,20.44
NABIL,Banking,1425235967,56.89,24.81
NICA,Banking,2413877556,53.64,21.4
NABIL,Banking,1754851053,34.4,17.79
HBL,Banking,2304622315,33.13,12.92
NABIL,Banking,1718700517,51.35,14.79
HBL,Banking,2372165087,39.25,11.96
NTC,Telecom,1405959122,51.31,23.72
HBL,Banking,1869357715,34.43,13.4
NTC,Telecom,1570938719,44.64,10.28
NTC,Telecom,1711819867,36.64,20.68
HBL,Banking,1234516456,51.76,24.11
SCB,Banking,2462960779,56.52,19.94
HBL,Banking,2463603672,43.25,16.58
NTC,Telecom,2098813741,35.46,17.41
NICA,Banking,1527303110,38.46,13.15
SCB,Banking,1962469089,32.5,13.68
NABIL,Banking,1757767182,34.29,11.06
NABIL,Banking,1644789607,39.07,20.59
SCB,Banking,1463809516,44.23,22.63
HBL,Banking,1703980876,37.31,11.62
HBL,Banking,2285842625,47.73,18.61
NICA,Banking,1957500653,49.71,14.3
NTC,Telecom,1970557562,55.3,17.27
NABIL,Banking,2054724122,36.43,12.72
HBL,Banking,2499657866,58.41,21.99
NABIL,Banking,2174291275,56.56,17.65
NABIL,Banking,1552224020,54.73,18.61
HBL,Banking,1711427231,43.76,14.83
NTC,Telecom,2316488654,35.65,15.85
NABIL,Banking,2081233673,46.41,23.87
NICA,Banking,2068897815,48.06,12.25
NICA,Banking,2296408371,55.09,21.17
NTC,Telecom,1332579610,52.43,23.8
NABIL,Banking,1342164950,35.83,20.98
NTC,Telecom,1636426455,30.28,12.99
HBL,Banking,2463270434,35.35,14.01
HBL,Banking,1779270520,52.67,16.67
NABIL,Banking,2492895042,43.58,20.03
NTC,Telecom,1287636736,30.91,24.9
NTC,Telecom,1646822715,49.23,15.23
HBL,Banking,1211716137,43.54,15.61
NABIL,Banking,2266635647,39.37,14.6
HBL,Banking,1753123587,49.06,10.08
NTC,Telecom,1625608834,34.64,22.18
NABIL,Banking,1443411274,38.77,17.65
NABIL,Banking,2201071996,52.56,22.56
NABIL,Banking,1461011146,36.45,17.15
HBL,Banking,2337505118,56.1,17.31
NICA,Banking,1781714133,58.88,16.09
NTC,Telecom,1356323573,51.3,22.21
SCB,Banking,2192692806,30.24,14.56
NICA,Banking,2307836140,38.35,16.08
NTC,Telecom,1561526157,49.74,22.25
SCB,Banking,1826234852,49.47,23.34
SCB,Banking,2342900911,34.63,24.59
NABIL,Banking,1242040648,31.31,23.47
SCB,Banking,1810775199,46.94,14.66
SCB,Banking,2160780277,40.87,10.92
NABIL,Banking,1354223919,36.41,22.82
NTC,Telecom,1569356946,46.82,19.87
NTC,Telecom,2498026140,32.13,22.3
NICA,Banking,2170261952,35.38,23.13
NICA,Banking,2015384467,49.25,14.71
NICA,Banking,1739155161,59.53,15.17
HBL,Banking,2248365693,53.97,21.88
NTC,Telecom,1477430194,55.38,20.35
HBL,Banking,1634046221,56.44,11.13
NABIL,Banking,2289513564,37.79,24.24
NABIL,Banking,1562464645,43.14,13.33
SCB,Banking,1836656910,53.22,24.65
NTC,Telecom,1979376003,48.74,24.69
NICA,Banking,1414570529,55.32,22.51
NICA,Banking,1433899748,57.07,22.36
NABIL,Banking,2422306252,47.43,19.71
HBL,Banking,2232631628,48.7,23.94
NICA,Banking,1536400327,53.93,21.55
NICA,Banking,2375579704,59.48,15.05
NICA,Banking,1690463254,38.58,22.15
NICA,Banking,1496415607,30.71,22.3
SCB,Banking,1232838887,55.21,19.07
NTC,Telecom,1714459700,34.62,10.36
NABIL,Banking,1562011978,49.05,15.5
NABIL,Banking,1393218038,56.14,12.57
NABIL,Banking,1470212202,43.1,23.5
NABIL,Banking,1645221522,49.09,19.53
NTC,Telecom,2222474792,46.67,21.6
SCB,Banking,2241588955,37.24,22.4
HBL,Banking,2457770305,38.21,13.52
HBL,Banking,2140255579,31.3,20.57
HBL,Banking,1964680205,38.7,16.02
NTC,Telecom,2131314075,41.46,10.24
NABIL,Banking,2164316323,54.55,22.39
HBL,Banking,2272795585,45.46,10.57
NICA,Banking,1741003813,54.23,21.0
SCB,Banking,1342839659,40.5,24.54
NABIL,Banking,1261898014,58.17,17.54
NICA,Banking,1794549301,49.69,23.07
NABIL,Banking,2446635865,46.49,16.29
NABIL,Banking,1820723192,49.53,17.41
HBL,Banking,1375916611,51.57,17.04
HBL,Banking,2353222258,56.46,20.29
HBL,Banking,2135552992,51.29,14.37
NTC,Telecom,1745765935,54.55,16.0
NABIL,Banking,2472440877,58.96,14.31
NABIL,Banking,1803501311,37.78,23.52
SCB,Banking,2346138487,44.42,10.5
HBL,Banking,1729613679,31.27,13.41
NTC,Telecom,1473037920,40.44,22.47
NABIL,Banking,2171085288,35.63,16.86
HBL,Banking,2258125665,51.48,14.72
SCB,Banking,2030723667,53.05,19.83
HBL,Banking,2426192096,30.86,16.76
NTC,Telecom,2433694770,50.8,14.29
NABIL,Banking,1398793284,35.37,17.25
NABIL,Banking,2361076254,45.69,21.43
NTC,Telecom,2035379392,47.37,12.41
SCB,Banking,1539984562,57.52,12.31
HBL,Banking,1839707870,40.51,18.91
NABIL,Banking,2497197594,50.85,13.43
NTC,Telecom,1278551237,47.39,16.64
HBL,Banking,2223791508,33.18,17.77
HBL,Banking,2322568472,56.17,22.03
SCB,Banking,1496399080,49.23,20.33
NICA,Banking,1826531918,42.72,18.11
HBL,Banking,1534182230,43.12,12.35
NTC,Telecom,2306846380,54.01,10.74
NABIL,Banking,2220222525,45.06,18.48
NABIL,Banking,2144094892,47.65,17.96
NICA,Banking,1302836140,31.41,17.32
HBL,Banking,1627916036,34.54,22.59
NICA,Banking,1233155506,51.25,21.66
NTC,Telecom,2208831358,40.87,16.46
HBL,Banking,1968387606,48.69,15.72
NICA,Banking,1777012381,36.99,20.43
NTC,Telecom,1718285438,59.41,24.28
HBL,Banking,2139951234,30.5,11.45
SCB,Banking,2111698903,51.72,12.76
NABIL,Banking,1838683181,55.91,11.56
NICA,Banking,1884701546,46.88,10.63
NICA,Banking,1655702557,56.6,21.57
NTC,Telecom,2367564863,33.58,10.61
SCB,Banking,1751338288,56.35,13.12
NICA,Banking,1988296892,39.42,20.73
NTC,Telecom,2435789484,40.01,20.67
NABIL,Banking,2115899557,49.99,10.03
NABIL,Banking,2400179388,46.37,14.79
NTC,Telecom,1578649728,59.43,15.07
HBL,Banking,1677253816,56.65,24.51
NICA,Banking,1764536941,42.66,20.7
NTC,Telecom,2383632641,59.16,24.25
NTC,Telecom,2140523628,46.64,21.23
NABIL,Banking,1437512547,43.06,10.01
NABIL,Banking,1367541858,56.87,17.31
NTC,Telecom,1599820682,57.95,12.08
SCB,Banking,1959267193,30.21,18.76
HBL,Banking,2262585023,53.98,24.99
SCB,Banking,1555134272,45.15,20.8
HBL,Banking,2147286780,31.35,12.79
NICA,Banking,2271755049,53.04,10.23
NABIL,Banking,1904196286,31.9,18.06
NABIL,Banking,1720498283,54.31,15.04
HBL,Banking,2216409424,53.54,10.67
NTC,Telecom,1616238145,37.47,23.35
NABIL,Banking,1207536267,52.35,12.47
NTC,Telecom,1887066178,37.69,14.48
SCB,Banking,1992615684,31.0,15.29
SCB,Banking,1297450440,44.49,15.7
NICA,Banking,1903109778,42.79,15.36
NTC,Telecom,1521853604,44.49,10.58
NABIL,Banking,2372413564,55.55,23.44
SCB,Banking,1434796790,54.13,24.59
NTC,Telecom,1350012799,47.77,13.02
SCB,Banking,1962101745,37.8,16.18
NTC,Telecom,1651698258,32.32,18.63
HBL,Banking,2131693433,42.01,16.3
NABIL,Banking,2155315174,54.62,14.22
NICA,Banking,1290818783,54.48,19.83
NTC,Telecom,1891461939,39.72,10.38
HBL,Banking,1767432157,49.57,22.46
NTC,Telecom,2317814049,32.67,21.87
NICA,Banking,1692110296,37.67,13.52
SCB,Banking,2464152450,50.55,18.26
NTC,Telecom,2197760692,52.23,11.35
HBL,Banking,1686654581,34.62,16.75
NTC,Telecom,1338165108,53.97,10.45
NTC,Telecom,2278099653,42.22,13.14
SCB,Banking,1245904528,42.65,15.28
NTC,Telecom,2370616731,38.4,11.67
NABIL,Banking,1561194477,57.65,17.46
HBL,Banking,1997720062,42.34,20.3
NICA,Banking,1457151721,37.37,17.02
NICA,Banking,2114385977,46.76,18.91
HBL,Banking,1855482336,33.7,11.45
NABIL,Banking,1733953232,55.78,22.17
NABIL,Banking,1544140844,49.78,10.89
HBL,Banking,1636663796,54.43,24.15
NTC,Telecom,2365799514,35.41,16.51
NICA,Banking,1854237558,35.65,11.2
NABIL,Banking,1278673093,59.53,14.49
NABIL,Banking,2355865502,38.29,11.75
HBL,Banking,1860040930,35.84,14.84
NTC,Telecom,1449345223,53.67,12.0
NTC,Telecom,2259387240,49.86,20.4
NICA,Banking,2136335774,43.9,11.19
NTC,Telecom,1631465764,45.21,22.39
NTC,Telecom,2051303443,43.83,12.59
NTC,Telecom,1317124338,50.74,15.74
SCB,Banking,2136204128,58.77,23.7
NTC,Telecom,1563760205,35.45,17.3
NABIL,Banking,2268415089,30.97,20.59
NTC,Telecom,2045308700,47.21,23.61
NTC,Telecom,1668453951,30.22,19.56
SCB,Banking,1285091913,56.26,21.53
NTC,Telecom,1710531465,51.52,13.29
NABIL,Banking,1663839766,32.78,16.42
NABIL,Banking,2086943988,46.43,19.31
NABIL,Banking,2409977167,50.05,14.94
NICA,Banking,1234098696,33.15,17.06
NABIL,Banking,1448174403,51.89,21.46
HBL,Banking,1261509183,54.17,24.95
NICA,Banking,2341446680,52.73,24.58
NABIL,Banking,2383770987,32.97,24.89
SCB,Banking,1683909369,39.85,15.22
NABIL,Banking,1264143653,44.29,18.71
SCB,Banking,1782357797,32.41,11.19
NTC,Telecom,2295280474,41.62,23.01
HBL,Banking,1879279098,53.68,23.36
NABIL,Banking,2488164230,53.13,24.59
SCB,Banking,2435980620,41.8,11.59
NTC,Telecom,1599598123,39.0,10.53
NICA,Banking,1276286581,47.47,16.1
SCB,Banking,1554727409,30.63,18.35
NABIL,Banking,1904784097,40.68,24.29
NABIL,Banking,2304089668,49.26,15.99
NTC,Telecom,2179563851,53.14,20.91
NABIL,Banking,2495235547,33.9,21.53
NICA,Banking,2481481967,37.55,23.73
SCB,Banking,1723699988,54.85,24.03
SCB,Banking,2212602083,57.54,21.23
SCB,Banking,1732106016,36.39,12.46
NTC,Telecom,1649403380,58.45,14.21
NICA,Banking,2319744255,30.32,16.23
NABIL,Banking,1432177446,32.76,16.95
HBL,Banking,1367714917,39.53,22.2
NTC,Telecom,2362047772,39.32,20.08
NICA,Banking,2009716682,48.42,15.69
NICA,Banking,2229483266,56.94,15.04
NTC,Telecom,1411016332,42.31,17.03
SCB,Banking,1411803592,58.91,24.45
SCB,Banking,2481456898,39.26,19.74
SCB,Banking,2125599132,53.35,18.44
SCB,Banking,2210350080,48.47,14.93
NABIL,Banking,2268930347,32.06,23.68
NABIL,Banking,1688638488,41.77,12.34
NABIL,Banking,1216698285,42.96,23.44
NTC,Telecom,1430585413,53.53,12.86
NTC,Telecom,2324890529,36.4,20.29
NABIL,Banking,1909604462,47.65,16.46
SCB,Banking,1602289414,57.56,19.95
HBL,Banking,1488308328,52.56,10.28
HBL,Banking,2101576715,38.52,19.57
NTC,Telecom,2459922342,34.34,18.92
NTC,Telecom,2001116790,39.84,15.81
HBL,Banking,1546570646,50.43,17.19
NABIL,Banking,1291520988,56.39,17.17
NICA,Banking,1733193267,57.25,20.35
NTC,Telecom,2476920320,36.28,22.72
SCB,Banking,1833722255,36.74,22.86
SCB,Banking,1897752146,58.8,19.69
NTC,Telecom,2088163050,37.66,15.96
HBL,Banking,2263194720,59.65,22.72
HBL,Banking,2330837737,57.27,23.49
NICA,Banking,2390964128,49.88,18.13
SCB,Banking,2275158224,52.8,19.92
NICA,Banking,2295194479,32.43,14.01
SCB,Banking,2221535217,59.95,18.8
NTC,Telecom,2215490081,46.75,17.39
NTC,Telecom,2071560874,47.15,13.12
NICA,Banking,2199534826,36.94,16.54
HBL,Banking,2009345445,58.35,24.05
SCB,Banking,2476397327,46.18,23.94
NTC,Telecom,1760434299,41.98,23.02
NTC,Telecom,2255593877,50.2,24.12
NTC,Telecom,1920224483,59.22,22.17
SCB,Banking,2352253393,55.33,15.83
NTC,Telecom,1339170435,55.4,12.06
NTC,Telecom,1742304099,47.83,12.7
NICA,Banking,1805005691,32.79,20.59
NTC,Telecom,1899978796,41.29,12.68
NICA,Banking,1383317417,45.78,11.15
HBL,Banking,2094977514,38.03,14.85
HBL,Banking,2284165141,32.76,15.3
NICA,Banking,1219674357,36.16,10.64
HBL,Banking,1795468078,45.61,18.28
NTC,Telecom,1744110898,37.17,14.09
NICA,Banking,1231939583,59.43,14.97
HBL,Banking,1535099751,55.79,16.05
HBL,Banking,1871239516,49.28,19.42
NTC,Telecom,1275787447,30.47,21.07
HBL,Banking,2430799928,54.75,16.11
NICA,Banking,2129768757,53.52,23.08
HBL,Banking,1528006660,43.68,20.62
HBL,Banking,1229633125,42.41,11.15
NTC,Telecom,1896428957,50.73,16.6
NTC,Telecom,2448933430,37.95,21.16
HBL,Banking,1470089837,44.02,12.07
NTC,Telecom,2039245638,44.45,11.5
SCB,Banking,2306268016,41.39,11.04
HBL,Banking,2009812794,37.3,12.4
SCB,Banking,1701529579,49.11,21.62
NABIL,Banking,1277298929,37.57,18.58
NICA,Banking,1251625267,39.92,18.85
NICA,Banking,1914263722,36.56,20.63
NICA,Banking,1355003991,36.13,12.07
NTC,Telecom,1220572590,33.37,13.8
HBL,Banking,1485223498,47.94,17.84
SCB,Banking,1927476947,57.13,16.44
HBL,Banking,1904375755,49.05,12.17
NICA,Banking,2236945132,34.35,10.44
NICA,Banking,1308665376,38.96,22.96
SCB,Banking,2369059265,55.75,13.0
NTC,Telecom,1381570700,57.69,10.57
NTC,Telecom,1742889766,32.13,15.86
HBL,Banking,1270044895,35.28,13.52
NICA,Banking,2416795960,32.56,24.14
HBL,Banking,2403201553,43.75,24.1
NABIL,Banking,2413860665,45.7,12.75
NABIL,Banking,1395620531,30.99,24.38
NABIL,Banking,2053301204,32.57,23.66
NABIL,Banking,1474374590,43.93,17.93
NABIL,Banking,2074900541,55.92,21.33
NABIL,Banking,2134235929,42.71,13.57
NABIL,Banking,1318845636,46.62,15.54
NTC,Telecom,1605149149,48.26,19.69
SCB,Banking,1997751073,55.99,23.98
HBL,Banking,2016133955,31.62,22.42
NABIL,Banking,1515729403,56.0,14.52
SCB,Banking,1798983590,52.84,15.28
HBL,Banking,1256398509,35.57,15.73
NTC,Telecom,1332719685,53.42,13.74
NICA,Banking,1293852855,45.19,14.45
NICA,Banking,2412975602,37.61,12.87
NABIL,Banking,1254564905,54.39,13.89
SCB,Banking,2130788376,50.02,18.7
NABIL,Banking,2272337244,42.48,10.33
NABIL,Banking,1514185073,50.87,24.32
NABIL,Banking,1696269842,31.02,21.86
SCB,Banking,1852368670,52.52,13.49
SCB,Banking,1531449364,43.91,12.55
NTC,Telecom,1427219536,52.89,22.48
SCB,Banking,2484614943,57.09,13.94
SCB,Banking,2203830879,37.32,16.96
NTC,Telecom,1344370838,47.35,19.8
NICA,Banking,1622422412,59.63,24.07
NABIL,Banking,1554682496,41.14,21.45
NICA,Banking,2136813424,51.9,19.29
NTC,Telecom,1927103025,53.84,19.35
NICA,Banking,2331825856,35.09,12.61
SCB,Banking,1886583930,55.99,10.21
HBL,Banking,1834216271,56.11,11.86
HBL,Banking,2008604867,47.77,23.65
NTC,Telecom,1204872330,37.36,15.42
NICA,Banking,2008239096,44.4,11.16
NICA,Banking,1637362743,49.45,11.2
NICA,Banking,2045296076,46.19,19.86
SCB,Banking,1701593187,43.58,14.07
NTC,Telecom,1534413369,34.71,10.08
NICA,Banking,1713279614,35.57,21.89
NICA,Banking,1999820777,54.68,15.25
HBL,Banking,1849595215,52.97,10.28
NABIL,Banking,1511297941,49.36,16.37
NICA,Banking,1948826987,38.16,20.49
NTC,Telecom,2330850096,41.26,10.92
HBL,Banking,1911786065,58.25,13.26
NICA,Banking,2436827013,42.55,21.91
NICA,Banking,2135442185,46.06,24.0
NTC,Telecom,2359756674,38.93,14.42
NABIL,Banking,2121285660,39.14,15.78
SCB,Banking,1213753182,35.47,20.26
NICA,Banking,1411643267,38.81,14.72
NTC,Telecom,2376302775,39.76,17.72
SCB,Banking,2491373506,39.62,13.29
NTC,Telecom,1221264445,58.31,10.82
NTC,Telecom,1858851810,33.09,15.76
HBL,Banking,2282573870,41.72,22.38
NICA,Banking,2021904645,50.3,24.92
SCB,Banking,2082597043,58.4,24.94
SCB,Banking,1779801421,35.75,11.09
NABIL,Banking,2046492381,39.52,14.54
NICA,Banking,2047644339,53.0,10.66
HBL,Banking,2252464419,52.21,12.21
NTC,Telecom,2045375428,43.16,11.28
NTC,Telecom,1687748363,30.26,16.26
HBL,Banking,1693768381,54.74,23.9
SCB,Banking,1420128581,57.82,15.29
NICA,Banking,1610364789,58.17,10.9
NTC,Telecom,1868017236,41.48,19.62
NABIL,Banking,1695513599,41.74,20.71
HBL,Banking,2120740676,42.76,13.48
NABIL,Banking,2498575409,57.09,20.86
SCB,Banking,2208626892,58.74,22.78
NABIL,Banking,1542999077,37.76,16.63
NICA,Banking,2415580962,46.97,24.34
HBL,Banking,2073804900,40.67,12.34
HBL,Banking,2151510160,30.14,22.79
NICA,Banking,1633907149,57.89,19.11
NABIL,Banking,1768325738,34.52,12.06
NABIL,Banking,1649903224,56.26,17.58
HBL,Banking,1987092294,40.37,14.98
SCB,Banking,2000161693,34.0,14.34
NABIL,Banking,1668168775,30.99,19.94
NTC,Telecom,2262821623,46.22,24.26
HBL,Banking,1589979579,39.89,15.76
NICA,Banking,2259190126,56.98,22.71
SCB,Banking,2383504615,32.44,12.81
NABIL,Banking,1822046262,40.83,19.5
HBL,Banking,2359960073,31.78,23.42
NTC,Telecom,1995628463,43.58,17.41
SCB,Banking,1579912100,43.27,18.6
HBL,Banking,1451927567,42.01,16.92
NTC,Telecom,1286517703,53.6,23.1
NTC,Telecom,2416139915,57.7,10.46
NICA,Banking,2206080798,34.54,18.36
NABIL,Banking,1522208112,50.56,22.56
HBL,Banking,1394375160,43.67,21.74
SCB,Banking,1615916606,36.71,12.54
SCB,Banking,1775290121,36.16,20.2
NABIL,Banking,1824944002,41.5,16.06
NABIL,Banking,1862811577,41.27,18.82
HBL,Banking,1691145987,38.89,10.93
HBL,Banking,1677936029,34.42,12.02
SCB,Banking,1576530902,57.76,10.61
HBL,Banking,2426205523,42.13,20.37
HBL,Banking,1492457735,54.5,16.04
NTC,Telecom,1271990734,47.58,17.84
NICA,Banking,1686851861,38.91,23.98
NABIL,Banking,1352223233,53.18,20.3
NABIL,Banking,2303737228,56.35,15.13
HBL,Banking,2081149089,57.7,18.15
NABIL,Banking,1369445928,35.2,24.41
SCB,Banking,2394211145,58.59,16.38
HBL,Banking,1578488540,51.63,11.55
HBL,Banking,2337682816,36.37,15.49
NTC,Telecom,2362931293,48.86,16.0
NICA,Banking,2199567572,34.53,21.04
SCB,Banking,1525546676,43.28,14.34
NTC,Telecom,2003019616,55.24,15.97
NTC,Telecom,2259259099,55.75,14.18
NABIL,Banking,2064990851,44.81,24.65
SCB,Banking,1674691084,36.68,16.65
NABIL,Banking,1751896819,39.09,19.43
NICA,Banking,1331523976,55.37,18.11
NABIL,Banking,2124614970,54.5,17.61
NTC,Telecom,1777344716,30.59,19.51
HBL,Banking,1480621941,44.45,21.64
HBL,Banking,1599319802,42.26,16.13
NABIL,Banking,2073465015,35.33,23.87
NTC,Telecom,2368598261,48.43,19.99
HBL,Banking,1548628652,32.13,13.9
SCB,Banking,1787776390,40.46,19.49
NICA,Banking,1230155734,41.7,24.28
SCB,Banking,1985078475,35.15,19.34
SCB,Banking,2367322219,59.61,18.5
HBL,Banking,2490665375,30.25,17.07
NTC,Telecom,1880123721,49.89,18.24
HBL,Banking,2174526225,45.2,14.98
NTC,Telecom,2345109200,51.71,19.86
NICA,Banking,1897883741,49.36,16.19
NABIL,Banking,1461549882,36.94,21.45
